name,id,index_value
Bipolar and Related Disorder Due to Another Medical Condition,dsm5_chapt3diagnosis5,25.71227958
Sexual Sadism Disorder,dsm5_chapt19diagnosis5,23.56662205
"Sedative, Hypnotic, or Anxiolytic Intoxication",dsm5_chapt16diagnosis20,22.87751766
Social (Pragmatic) Communication Disorder,dsm5_chapt1diagnosis5,22.62268869
Substance/Medication-Induced Obsessive-Compulsive and Related Disorder,dsm5_chapt6diagnosis6,22.54926625
Cyclothymic Disorder ,dsm5_chapt3diagnosis3,22.19040461
Major or Mild Neurocognitive Disorder Due to Another Medical Condition,dsm5_chapt17diagnosis13,22.10276596
Pedophilic Disorder,dsm5_chapt19diagnosis6,22.10276596
Factitious Disorder,dsm5_chapt9diagnosis5,21.83738693
Stimulant Intoxication,dsm5_chapt16diagnosis23,21.6020532
Voyeuristic Disorder,dsm5_chapt19diagnosis1,21.58754754
Substance/Medication-Induced Depressive Disorder,dsm5_chapt4diagnosis5,21.52941056
Intermittent Explosive Disorder,dsm5_chapt15diagnosis2,21.21224132
Alcohol Intoxication ,dsm5_chapt16diagnosis2,21.1291
Brief Psychotic Disorder,dsm5_chapt2diagnosis2,20.9616545
Delusional Disorder,dsm5_chapt2diagnosis1,20.87733935
Exhibitionistic Disorder,dsm5_chapt19diagnosis2,20.77955216
Substance/Medication-Induced Anxiety Disorder,dsm5_chapt5diagnosis9,20.69530131
Opioid Intoxication,dsm5_chapt16diagnosis17,20.66477792
Depressive Disorder Due to Another Medical Condition,dsm5_chapt4diagnosis6,20.55752506
Psychotic Disorder Due to Another Medical Condition,dsm5_chapt2diagnosis7,20.37728831
Major or Mild Neurocognitive Disorder Due to Huntington’s Disease,dsm5_chapt17diagnosis12,20.15848637
Sexual Masochism Disorder,dsm5_chapt19diagnosis4,20.15848637
Anxiety Disorder Due to Another Medical Condition,dsm5_chapt5diagnosis10,20.04518247
Specific Learning Disorder,dsm5_chapt1diagnosis8,19.82831065
Psychological Factors Affecting Other Medical Conditions,dsm5_chapt9diagnosis4,19.7006233
Schizoaffective Disorder,dsm5_chapt2diagnosis5,19.56077673
Avoidant/Restrictive Food Intake Disorder,dsm5_chapt10diagnosis3,19.56077673
General Personality Disorder,dsm5_chapt18diagnosis1,19.56077673
Frotteuristic Disorder,dsm5_chapt19diagnosis3,19.56077673
Bipolar II Disorder,dsm5_chapt3diagnosis2,19.47757783
Major or Mild Neurocognitive Disorder Due to Traumatic Brain Injury,dsm5_chapt17diagnosis7,19.4079206
"Sedative, Hypnotic, or Anxiolytic Withdrawal",dsm5_chapt16diagnosis21,19.35664859
Autism Spectrum Disorder,dsm5_chapt1diagnosis6,19.34874621
Female Sexual Interest/Arousal Disorder,dsm5_chapt13diagnosis4,19.3402073
Hallucinogen Persisting Perception Disorder,dsm5_chapt16diagnosis13,19.28459442
Sleep-Related Hypoventilation,dsm5_chapt12diagnosis6,19.09781942
Central Sleep Apnea,dsm5_chapt12diagnosis5,18.86123272
Obsessive-Compulsive and Related Disorder Due to Another Medical Condition,dsm5_chapt6diagnosis7,18.83011077
Schizophreniform Disorder,dsm5_chapt2diagnosis3,18.72824528
Catatonic Disorder Due to Another Medical Condition,dsm5_chapt2diagnosis9,18.62103338
Erectile Disorder,dsm5_chapt13diagnosis2,18.62103338
Substance/Medication-Induced Sexual Dysfunction,dsm5_chapt13diagnosis8,18.62103338
Cannabis Intoxication,dsm5_chapt16diagnosis7,18.62103338
Developmental Coordination Disorder,dsm5_chapt1diagnosis9,18.56714824
Posttraumatic Stress Disorder,dsm5_chapt7diagnosis3,18.55634862
Female Orgasmic Disorder ,dsm5_chapt13diagnosis3,18.54637303
Acute Stress Disorder,dsm5_chapt7diagnosis4,18.53070064
Other (or Unknown) Substance Use Disorder,dsm5_chapt16diagnosis27,18.49952615
Premature (Early) Ejaculation,dsm5_chapt13diagnosis7,18.45880972
Circadian Rhythm Sleep-Wake Disorders_Non-24-Hour Sleep-Wake Type,dsm5_chapt12diagnosis10,18.42615854
Substance/Medication-Induced Bipolar and Related Disorder,dsm5_chapt3diagnosis4,18.40435232
Generalized Anxiety Disorder,dsm5_chapt5diagnosis8,18.39595701
Intellectual Disability (Intellectual Developmental Disorder),dsm5_chapt1diagnosis1,18.33816932
Bipolar I Disorder,dsm5_chapt3diagnosis1,18.31544255
Opioid Use Disorder,dsm5_chapt16diagnosis16,18.29485089
Conduct Disorder,dsm5_chapt15diagnosis3,18.23980261
Alcohol Use Disorder,dsm5_chapt16diagnosis1,18.22876887
"Sedative, Hypnotic, or Anxiolytic Use Disorder",dsm5_chapt16diagnosis19,18.15289066
Substance/Medication-Induced Psychotic Disorder,dsm5_chapt2diagnosis6,18.1291
Personality Change Due to Another Medical Condition,dsm5_chapt18diagnosis12,18.09058903
Genito-Pelvic Pain/Penetration Disorder,dsm5_chapt13diagnosis5,18.02876443
Schizotypal Personality Disorder,dsm5_chapt18diagnosis4,18.00957618
Other (or Unknown) Substance Intoxication,dsm5_chapt16diagnosis28,18.00357478
Alcohol Withdrawal,dsm5_chapt16diagnosis3,17.99211083
Disruptive Mood Dysregulation Disorder,dsm5_chapt4diagnosis1,17.96149697
Enuresis,dsm5_chapt11diagnosis1,17.82603846
Substance/Medication-Induced Sleep Disorder,dsm5_chapt12diagnosis16,17.7919783
Pica,dsm5_chapt10diagnosis1,17.62047675
Pyromania,dsm5_chapt15diagnosis4,17.50500577
Major or Mild Neurocognitive Disorder Due to Prion Disease,dsm5_chapt17diagnosis10,17.49050662
Schizoid Personality Disorder,dsm5_chapt18diagnosis3,17.49050662
Major and Mild Neurocognitive Disorders,dsm5_chapt17diagnosis2,17.47184331
Delirium,dsm5_chapt17diagnosis1,17.37189266
Rumination Disorder,dsm5_chapt10diagnosis2,17.33537262
Persistent Depressive Disorder (Dysthymia),dsm5_chapt4diagnosis3,17.32165338
Rapid Eye Movement Sleep Behavior Disorder,dsm5_chapt12diagnosis14,17.32165338
Speech Sound Disorder,dsm5_chapt1diagnosis3,17.27123562
Illness Anxiety Disorder,dsm5_chapt9diagnosis2,17.27123562
Other (or Unknown) Substance Withdrawal,dsm5_chapt16diagnosis29,17.27123562
Reactive Attachment Disorder,dsm5_chapt7diagnosis1,17.2390578
Male Hypoactive Sexual Desire Disorder,dsm5_chapt13diagnosis6,17.22697218
Histrionic Personality Disorder,dsm5_chapt18diagnosis7,17.22697218
Obsessive-Compulsive Disorder,dsm5_chapt6diagnosis1,17.169857
Caffeine Withdrawal,dsm5_chapt16diagnosis5,17.0164015
Specific Phobia,dsm5_chapt5diagnosis3,16.9935229
Circadian Rhythm Sleep-Wake Disorders_Delayed Sleep Phase Type,dsm5_chapt12diagnosis7,16.91314875
Circadian Rhythm Sleep-Wake Disorders_Advanced Sleep Phase Type,dsm5_chapt12diagnosis8,16.91314875
Anorexia Nervosa,dsm5_chapt10diagnosis4,16.83099532
Caffeine Intoxication,dsm5_chapt16diagnosis4,16.82216394
Inhalant Use Disorder,dsm5_chapt16diagnosis14,16.79170102
Childhood-Onset Fluency Disorder (Stuttering),dsm5_chapt1diagnosis4,16.7672817
Catatonia Associated With Another Mental Disorder (Catatonia Specifier),dsm5_chapt2diagnosis8,16.66916401
Oppositional Defiant Disorder,dsm5_chapt15diagnosis1,16.64676521
Tobacco Use Disorder,dsm5_chapt16diagnosis25,16.62513116
Language Disorder,dsm5_chapt1diagnosis2,16.61520396
Non–Rapid Eye Movement Sleep Arousal Disorders,dsm5_chapt12diagnosis12,16.54550786
Other Hallucinogen Intoxication,dsm5_chapt16diagnosis12,16.54550786
Gambling Disorder,dsm5_chapt16diagnosis30,16.54550786
Cannabis Use Disorder,dsm5_chapt16diagnosis6,16.51525663
Schizophrenia,dsm5_chapt2diagnosis4,16.49680931
Major or Mild Vascular Neurocognitive Disorder,dsm5_chapt17diagnosis6,16.49459152
Hypersomnolence Disorder,dsm5_chapt12diagnosis2,16.42070136
Dissociative Identity Disorder,dsm5_chapt8diagnosis1,16.38931619
Separation Anxiety Disorder,dsm5_chapt5diagnosis1,16.36779925
Tic Disorders,dsm5_chapt1diagnosis11,16.34066518
Paranoid Personality Disorder,dsm5_chapt18diagnosis2,16.34066518
Dependent Personality Disorder,dsm5_chapt18diagnosis10,16.34066518
Obstructive Sleep Apnea Hypopnea,dsm5_chapt12diagnosis4,16.32000596
Disinhibited Social Engagement Disorder,dsm5_chapt7diagnosis2,16.26302554
Social Anxiety Disorder (Social Phobia),dsm5_chapt5diagnosis4,16.18119343
Antisocial Personality Disorder,dsm5_chapt18diagnosis5,16.1291
Hoarding Disorder,dsm5_chapt6diagnosis3,16.0905814
Opioid Withdrawal,dsm5_chapt16diagnosis18,16.07695924
Kleptomania,dsm5_chapt15diagnosis5,16.05747411
Major or Mild Neurocognitive Disorder Due to Alzheimer’s Disease,dsm5_chapt17diagnosis3,16.05747411
Substance/Medication-Induced Major or Mild Neurocognitive Disorder,dsm5_chapt17diagnosis8,16.01319873
Borderline Personality Disorder,dsm5_chapt18diagnosis6,15.94510562
Transvestic Disorder,dsm5_chapt19diagnosis8,15.92114298
Stimulant Withdrawal,dsm5_chapt16diagnosis24,15.90929301
Major or Mild Frontotemporal Neurocognitive Disorder,dsm5_chapt17diagnosis4,15.90113977
Stimulant Use Disorder,dsm5_chapt16diagnosis22,15.87664878
Delayed Ejaculation,dsm5_chapt13diagnosis1,15.85702206
Avoidant Personality Disorder,dsm5_chapt18diagnosis9,15.8345544
Somatic Symptom Disorder,dsm5_chapt9diagnosis1,15.81409471
Insomnia Disorder ,dsm5_chapt12diagnosis1,15.80144135
Circadian Rhythm Sleep-Wake Disorders_Irregular Sleep-Wake Type,dsm5_chapt12diagnosis9,15.77821064
Agoraphobia,dsm5_chapt5diagnosis7,15.70987351
Bulimia Nervosa,dsm5_chapt10diagnosis5,15.68594748
Encopresis,dsm5_chapt11diagnosis2,15.6790004
Phencyclidine Intoxication,dsm5_chapt16diagnosis11,15.619096
Inhalant Intoxication,dsm5_chapt16diagnosis15,15.619096
Major Depressive Disorder,dsm5_chapt4diagnosis2,15.55306228
Major or Mild Neurocognitive Disorder With Lewy Bodies,dsm5_chapt17diagnosis5,15.53877365
Attention-Deficit/Hyperactivity Disorder,dsm5_chapt1diagnosis7,15.51188375
Panic Attack Specifier,dsm5_chapt5diagnosis6,15.51188375
Dissociative Amnesia,dsm5_chapt8diagnosis2,15.37654871
Nightmare Disorder,dsm5_chapt12diagnosis13,15.37654871
Obsessive-Compulsive Personality Disorder,dsm5_chapt18diagnosis11,15.37654871
Fetishistic Disorder,dsm5_chapt19diagnosis7,15.37654871
Depersonalization/Derealization Disorder,dsm5_chapt8diagnosis3,15.29976144
Adjustment Disorders,dsm5_chapt7diagnosis5,15.28197241
Premenstrual Dysphoric Disorder,dsm5_chapt4diagnosis4,15.26469752
Panic Disorder,dsm5_chapt5diagnosis5,15.26469752
Conversion Disorder (Functional Neurological Symptom Disorder),dsm5_chapt9diagnosis3,15.18161666
Major or Mild Neurocognitive Disorder Due to HIV Infection,dsm5_chapt17diagnosis9,15.15180579
Narcissistic Personality Disorder,dsm5_chapt18diagnosis8,15.10881258
Other Hallucinogen Use Disorder,dsm5_chapt16diagnosis10,14.82525321
Restless Legs Syndrome,dsm5_chapt12diagnosis15,14.81955194
Binge-Eating Disorder,dsm5_chapt10diagnosis6,14.71995096
Major or Mild Neurocognitive Disorder Due to Parkinson’s Disease,dsm5_chapt17diagnosis11,14.65546729
Tobacco Withdrawal,dsm5_chapt16diagnosis26,14.27745029
Circadian Rhythm Sleep-Wake Disorders_Shift Work Type,dsm5_chapt12diagnosis11,14.08355115
Cannabis Withdrawal,dsm5_chapt16diagnosis8,14.01124375
Selective Mutism,dsm5_chapt5diagnosis2,13.88615748
Body Dysmorphic Disorder,dsm5_chapt6diagnosis2,13.66860099
Gender Dysphoria,dsm5_chapt14diagnosis1,13.58638639
Phencyclidine Use Disorder,dsm5_chapt16diagnosis9,13.45705559
Excoriation (Skin-Picking) Disorder,dsm5_chapt6diagnosis5,13.42473014
Stereotypic Movement Disorder,dsm5_chapt1diagnosis10,13.29440045
Narcolepsy,dsm5_chapt12diagnosis3,12.88473498
Trichotillomania (Hair-Pulling Disorder),dsm5_chapt6diagnosis4,11.65151626
